trans_id,sender_id,receiver_id,amount,drain_ratio,amount_deviation,is_night_tx,time_to_pay_ms,rapid_outbound_after_inbound,forwarding_delay_mins,is_round_amount,distance_from_50k_threshold,distance_from_1L_threshold,near_threshold_flag,fragmentation_score,counterparty_diversity,txn_velocity_1h,balance_depletion_speed,empty_account_flag,is_sim_bound_at_tx
T25744,U23648,U1860,100.0,1.0,0.009013881377321075,1,999999000,0,16666.65,0,49900.0,99900.0,0,0.0,2,2,1.0,1,False
T18005,U23648,U1657,22088.0,0.9955,1.990986118622679,0,554460000,0,9241.0,0,27912.0,77912.0,0,0.0,2,2,0.9955,1,False
T18049,U23649,U2005,8360.0,0.0583,1.0,1,999999000,0,16666.65,0,41640.0,91640.0,0,0.0,1,1,0.0583,0,False
T21556,U23650,U138,20834.0,0.1473,1.122400603383256,0,999999000,0,16666.65,0,29166.0,79166.0,0,0.0,2,3,0.1473,0,False
T22061,U23650,U2523,11369.0,0.0942,0.6124878784613726,0,41280000,0,688.0,0,38631.0,88631.0,0,0.0,2,3,0.0942,0,False
T22620,U23650,U2523,23483.0,0.2149,1.2651115181553712,1,631380000,0,10523.0,0,26517.0,76517.0,0,0.0,2,3,0.2149,0,False
T18311,U23651,U2567,18237.0,0.1832,0.7843364944197149,0,999999000,0,16666.65,0,31763.0,81763.0,0,0.0,2,2,0.1832,0,False
T18592,U23651,U2324,28266.0,0.3475,1.2156635055802851,0,3416940000,0,56949.0,0,21734.0,71734.0,0,0.0,2,2,0.3475,0,False
T24972,U23653,U1572,22873.0,0.3858,1.0,0,999999000,0,16666.65,0,27127.0,77127.0,0,0.0,1,1,0.3858,0,False
T23556,U23655,U1065,28415.0,0.2904,1.0,0,999999000,0,16666.65,0,21585.0,71585.0,0,0.0,1,1,0.2904,0,False
T20824,U23656,U1477,17307.0,0.1466,1.0,0,999999000,0,16666.65,0,32693.0,82693.0,0,0.0,1,1,0.1466,0,False
T20617,U23657,U1382,21945.0,0.2303,1.0,0,999999000,0,16666.65,0,28055.0,78055.0,0,0.0,1,1,0.2303,0,False
T25823,U23658,U598,11054.0,0.126,0.5690409595552276,0,999999000,0,16666.65,0,38946.0,88946.0,0,0.0,3,3,0.126,0,False
T25842,U23658,U1382,22880.0,0.2984,1.1778231549324776,0,865560000,0,14426.0,0,27120.0,77120.0,0,0.0,3,3,0.2984,0,False
T20282,U23658,U4282,24343.0,0.2172,1.2531358855122947,0,758400000,0,12640.0,0,25657.0,75657.0,0,0.0,3,3,0.2172,0,False
T20681,U23659,U598,28321.0,0.2001,1.0,0,999999000,0,16666.65,0,21679.0,71679.0,0,0.0,1,1,0.2001,0,False
T827,U2366,U4213,6043.0,0.0429,1.0,0,999999000,0,16666.65,0,43957.0,93957.0,0,0.0,1,1,0.0429,0,True
T18136,U23660,U3565,6157.0,0.0464,1.0,1,999999000,0,16666.65,0,43843.0,93843.0,0,0.0,1,1,0.0464,0,False
T20296,U23661,U1860,15718.0,0.1237,0.7827494335300416,1,999999000,0,16666.65,0,34282.0,84282.0,0,0.0,2,2,0.1237,0,False
T21991,U23661,U1713,24443.0,0.2195,1.2172505664699584,0,2569500000,0,42825.0,0,25557.0,75557.0,0,0.0,2,2,0.2195,0,False
T19322,U23662,U1657,18254.0,0.9946,1.0,1,999999000,0,16666.65,0,31746.0,81746.0,0,0.0,1,1,0.9946,1,False
T22486,U23664,U1065,11450.0,0.1499,0.5926654416522167,0,999999000,0,16666.65,0,38550.0,88550.0,0,0.0,2,2,0.1499,0,False
T21304,U23664,U475,27189.0,0.2625,1.4073345583477834,0,3605220000,0,60087.0,0,22811.0,72811.0,0,0.0,2,2,0.2625,0,False
T23193,U23666,U4760,8231.0,0.2596,0.6954795099281791,0,999999000,0,16666.65,0,41769.0,91769.0,0,0.0,2,2,0.2596,0,False
T21543,U23666,U452,15439.0,0.3275,1.3045204900718208,1,1664940000,0,27749.0,0,34561.0,84561.0,0,0.0,2,2,0.3275,0,False
T23404,U23667,U3449,18657.0,0.3058,1.0,0,999999000,0,16666.65,0,31343.0,81343.0,0,0.0,1,1,0.3058,0,False
T23574,U23669,U1185,26278.0,0.2888,1.0,1,999999000,0,16666.65,0,23722.0,73722.0,0,0.0,1,1,0.2888,0,False
T16743,U2367,U13759,8200.0,0.0797,1.0,1,999999000,0,16666.65,0,41800.0,91800.0,0,0.0,1,1,0.0797,0,True
T25827,U23670,U4965,15916.0,0.8792,0.792024682347477,1,999999000,0,16666.65,0,34084.0,84084.0,0,0.0,3,3,0.8792,0,False
T18516,U23670,U3449,22151.0,0.5503,1.1022957237169493,1,1804140000,0,30069.0,0,27849.0,77849.0,0,0.0,3,3,0.5503,0,False
T18007,U23670,U4556,22219.0,0.3557,1.105679593935574,1,441360000,0,7356.0,0,27781.0,77781.0,0,0.0,3,3,0.3557,0,False
T21480,U23671,U1065,15743.0,0.299,0.9907904673995133,1,999999000,0,16666.65,0,34257.0,84257.0,0,0.0,3,3,0.299,0,False
T19484,U23671,U138,15355.0,0.2258,0.9663715700260133,0,2701320000,0,45022.0,0,34645.0,84645.0,0,0.0,3,3,0.2258,0,False
T18675,U23671,U4282,16570.0,0.1959,1.0428379625744735,0,2168820000,0,36147.0,0,33430.0,83430.0,0,0.0,3,3,0.1959,0,False
T24146,U23672,U1185,10943.0,0.9909,1.1030694017438638,0,999999000,0,16666.65,0,39057.0,89057.0,0,0.0,2,2,0.9909,1,False
T23786,U23672,U2715,8898.0,0.4462,0.8969305982561363,0,1037280000,0,17288.0,0,41102.0,91102.0,0,0.0,2,2,0.4462,0,False
T24485,U23673,U2715,7858.0,0.2046,0.4994914823290109,0,999999000,0,16666.65,0,42142.0,92142.0,0,0.0,3,3,0.2046,0,False
T24434,U23673,U2178,13364.0,0.2581,0.8494787693872362,1,1180440000,0,19674.0,0,36636.0,86636.0,0,0.0,3,3,0.2581,0,False
T21285,U23673,U1713,25974.0,0.3341,1.6510297482837528,0,487680000,0,8128.0,0,24026.0,74026.0,0,0.0,3,3,0.3341,0,False
T25399,U23674,U406,26499.0,0.2733,1.0,0,999999000,0,16666.65,0,23501.0,73501.0,0,0.0,1,1,0.2733,0,False
T20988,U23675,U2824,15633.0,0.9936,1.0,1,999999000,0,16666.65,0,34367.0,84367.0,0,0.0,1,1,0.9936,1,False
T19635,U23677,U146,16188.0,0.1671,1.1101738504269107,0,999999000,0,16666.65,0,33812.0,83812.0,0,0.0,2,2,0.1671,0,False
T20800,U23677,U2523,12975.0,0.1608,0.8898261495730891,1,1654080000,0,27568.0,0,37025.0,87025.0,0,0.0,2,2,0.1608,0,False
T21287,U23678,U2152,6100.0,0.0697,1.0,0,999999000,0,16666.65,0,43900.0,93900.0,0,0.0,1,1,0.0697,0,False
T25348,U23680,U4556,12305.0,0.2279,0.8132579888305079,0,999999000,0,16666.65,0,37695.0,87695.0,0,0.0,2,2,0.2279,0,False
T25659,U23680,U2523,17956.0,0.4307,1.1867420111694922,0,4547940000,0,75799.0,0,32044.0,82044.0,0,0.0,2,2,0.4307,0,False
T26968,U23682,U3990,8729.0,0.0761,0.8944563992212317,0,999999000,0,16666.65,0,41271.0,91271.0,0,0.0,2,2,0.0761,0,False
T26167,U23682,U1477,10789.0,0.086,1.1055436007787682,0,1544640000,0,25744.0,0,39211.0,89211.0,0,0.0,2,2,0.086,0,False
T22393,U23683,U3314,5589.0,0.0472,1.0,1,999999000,0,16666.65,0,44411.0,94411.0,0,0.0,1,1,0.0472,0,False
T21643,U23684,U4556,23490.0,0.2792,1.144179249878227,1,999999000,0,16666.65,0,26510.0,76510.0,0,0.0,3,3,0.2792,0,False
T23735,U23684,U452,9795.0,0.1615,0.47710667316122746,1,320460000,0,5341.0,0,40205.0,90205.0,0,0.0,3,3,0.1615,0,False
T26362,U23684,U2324,28305.0,0.5567,1.3787140769605455,1,1314720000,0,21912.0,0,21695.0,71695.0,0,0.0,3,3,0.5567,0,False
T18934,U23688,U2005,20113.0,0.2153,1.033715372359562,1,999999000,0,16666.65,0,29887.0,79887.0,0,0.0,2,2,0.2153,0,False
T19026,U23688,U2592,18801.0,0.2565,0.9662846276404379,1,1102920000,0,18382.0,0,31199.0,81199.0,0,0.0,2,2,0.2565,0,False
T25322,U23690,U2178,18378.0,0.278,0.7715041350069267,0,999999000,0,16666.65,0,31622.0,81622.0,0,0.0,2,2,0.278,0,False
T19809,U23690,U1556,29264.0,0.3069,1.2284958649930733,1,2907480000,0,48458.0,0,20736.0,70736.0,0,0.0,2,2,0.3069,0,False
T23743,U23692,U475,15058.0,0.148,0.9189552056633712,0,999999000,0,16666.65,0,34942.0,84942.0,0,0.0,2,2,0.148,0,False
T25855,U23692,U1860,17714.0,0.2043,1.0810447943366288,0,328020000,0,5467.0,0,32286.0,82286.0,0,0.0,2,2,0.2043,0,False
T24095,U23693,U598,5197.0,0.158,0.3593389877385452,0,999999000,0,16666.65,0,44803.0,94803.0,0,0.0,3,3,0.158,0,False
T21349,U23693,U2742,9727.0,0.1368,0.6725592329676409,1,2026800000,0,33780.0,0,40273.0,90273.0,0,0.0,3,3,0.1368,0,False
T23448,U23693,U4760,28464.0,0.4638,1.968101779293814,0,2982300000,0,49705.0,0,21536.0,71536.0,0,0.0,3,3,0.4638,0,False
T21111,U23694,U1657,3277.0,0.9704,0.1996709724591762,0,999999000,0,16666.65,0,46723.0,96723.0,0,0.0,2,2,0.9704,1,False
T20773,U23694,U1860,29547.0,0.8974,1.8003290275408237,0,532860000,0,8881.0,0,20453.0,70453.0,0,0.0,2,2,0.8974,0,False
T24513,U23695,U631,22286.0,0.3914,1.0,0,999999000,0,16666.65,0,27714.0,77714.0,0,0.0,1,1,0.3914,0,False
T25179,U23699,U3449,28642.0,0.2322,1.0,1,999999000,0,16666.65,0,21358.0,71358.0,0,0.0,1,1,0.2322,0,False
T4815,U237,U15542,8858.0,0.0657,1.4581069958847737,0,999999000,0,16666.65,0,41142.0,91142.0,0,0.0,2,2,0.0657,0,True
T5126,U237,U13712,3292.0,0.0261,0.5418930041152263,1,5005260000,0,83421.0,0,46708.0,96708.0,0,0.0,2,2,0.0261,0,True
T19010,U23700,U2523,22571.0,0.2661,1.1198848906585297,1,999999000,0,16666.65,0,27429.0,77429.0,0,0.0,4,4,0.2661,0,False
T26918,U23700,U1571,7857.0,0.6509,0.3898336620399658,0,185940000,0,3099.0,0,42143.0,92143.0,0,0.0,4,4,0.6509,0,False
T26658,U23700,U1978,24863.0,0.6732,1.2336049814559844,0,996480000,0,16608.0,0,25137.0,75137.0,0,0.0,4,4,0.6732,0,False
T24219,U23700,U1860,25328.0,0.4068,1.2566764658455203,0,3693360000,0,61556.0,0,24672.0,74672.0,0,0.0,4,4,0.4068,0,False
T25100,U23701,U4646,24741.0,0.2921,1.5683179613958353,0,999999000,0,16666.65,0,25259.0,75259.0,0,0.0,2,2,0.2921,0,False
T26519,U23701,U3314,6810.0,0.1136,0.4316820386041647,0,4592520000,0,76542.0,0,43190.0,93190.0,0,0.0,2,2,0.1136,0,False
T22616,U23702,U4965,20210.0,0.1433,1.0,0,999999000,0,16666.65,0,29790.0,79790.0,0,0.0,1,1,0.1433,0,False
T22971,U23704,U2523,8471.0,0.6381,0.46024702984642135,0,999999000,0,16666.65,0,41529.0,91529.0,0,0.0,3,3,0.6381,0,False
T20479,U23704,U2742,19607.0,0.5963,1.0652890466531442,0,5541480000,0,92358.0,0,30393.0,80393.0,0,0.0,3,3,0.5963,0,False
T18385,U23704,U146,27138.0,0.4521,1.4744639235004346,0,230220000,0,3837.0,0,22862.0,72862.0,0,0.0,3,3,0.4521,0,False
T26802,U23705,U2824,26763.0,0.1819,1.0,0,999999000,0,16666.65,0,23237.0,73237.0,0,0.0,1,1,0.1819,0,False
T26696,U23706,U598,9425.0,0.0995,1.0,0,999999000,0,16666.65,0,40575.0,90575.0,0,0.0,1,1,0.0995,0,False
T20424,U23707,U1477,15008.0,0.9934,0.6786344110332354,1,999999000,0,16666.65,0,34992.0,84992.0,0,0.0,2,2,0.9934,1,False
T18555,U23707,U406,29222.0,0.6592,1.3213655889667646,0,4636440000,0,77274.0,0,20778.0,70778.0,0,0.0,2,2,0.6592,0,False
T24022,U23709,U4965,17401.0,0.2295,0.8897808912637742,0,999999000,0,16666.65,0,32599.0,82599.0,0,0.0,2,2,0.2295,0,False
T23405,U23709,U146,21712.0,0.2226,1.1102191087362259,0,3115260000,0,51921.0,0,28288.0,78288.0,0,0.0,2,2,0.2226,0,False
T18741,U23710,U83,16576.0,0.1204,1.0,1,999999000,0,16666.65,0,33424.0,83424.0,0,0.0,1,1,0.1204,0,False
T25161,U23713,U1477,8960.0,0.989,0.7873635185307234,0,999999000,0,16666.65,0,41040.0,91040.0,0,0.0,4,4,0.989,1,False
T22938,U23713,U83,28860.0,0.634,2.5360838331246294,1,3648300000,0,60805.0,0,21140.0,71140.0,0,0.0,4,4,0.634,0,False
T26766,U23713,U4016,100.0,1.0,0.00878753926931611,0,1330500000,0,22175.0,0,49900.0,99900.0,0,0.0,4,4,1.0,1,False
T24334,U23713,U452,7599.0,0.4561,0.6677651090753312,1,1015680000,0,16928.0,0,42401.0,92401.0,0,0.0,4,4,0.4561,0,False
T26165,U23714,U1382,6509.0,0.147,1.0,0,999999000,0,16666.65,0,43491.0,93491.0,0,0.0,1,1,0.147,0,False
T22972,U23716,U598,7491.0,0.1032,0.47976175227360063,0,999999000,0,16666.65,0,42509.0,92509.0,0,0.0,2,3,0.1032,0,False
T22734,U23716,U598,13488.0,0.1567,0.8638401434609966,0,3924240000,0,65404.0,0,36512.0,86512.0,0,0.0,2,3,0.1567,0,False
T20652,U23716,U138,25863.0,0.2311,1.6563981042654028,1,266280000,0,4438.0,0,24137.0,74137.0,0,0.0,2,3,0.2311,0,False
T20787,U23720,U406,23114.0,0.6258,1.0615169119842016,1,999999000,0,16666.65,0,26886.0,76886.0,0,0.0,4,4,0.6258,0,False
T18371,U23720,U1571,28342.0,0.2808,1.3016142735768903,0,552660000,0,9211.0,0,21658.0,71658.0,0,0.0,4,4,0.2808,0,False
T19396,U23720,U4556,13894.0,0.2733,0.6380858343475166,0,2710500000,0,45175.0,0,36106.0,86106.0,0,0.0,4,4,0.2733,0,False
T19035,U23720,U2715,21748.0,0.2997,0.9987829800913913,1,1767300000,0,29455.0,0,28252.0,78252.0,0,0.0,4,4,0.2997,0,False
T20471,U23721,U631,15177.0,0.7108,1.0,0,999999000,0,16666.65,0,34823.0,84823.0,0,0.0,1,1,0.7108,0,False
T18952,U23725,U2715,23421.0,0.1772,1.4633552014995315,0,999999000,0,16666.65,0,26579.0,76579.0,0,0.0,3,3,0.1772,0,False
T20886,U23725,U1065,9363.0,0.0861,0.5850046860356138,0,4128060000,0,68801.0,0,40637.0,90637.0,0,0.0,3,3,0.0861,0,False
T24820,U23725,U3783,15231.0,0.1532,0.9516401124648547,1,126600000,0,2110.0,0,34769.0,84769.0,0,0.0,3,3,0.1532,0,False
T18329,U23727,U1382,14376.0,0.1207,1.523150273706516,1,999999000,0,16666.65,0,35624.0,85624.0,0,0.0,3,3,0.1207,0,False
T25950,U23727,U2523,6701.0,0.064,0.7099770439696274,0,3209520000,0,53492.0,0,43299.0,93299.0,0,0.0,3,3,0.064,0,False
T18244,U23727,U1713,7238.0,0.0573,0.7668726823238565,0,636780000,0,10613.0,0,42762.0,92762.0,0,0.0,3,3,0.0573,0,False
T19431,U23728,U1572,20487.0,0.1452,1.0,1,999999000,0,16666.65,0,29513.0,79513.0,0,0.0,1,1,0.1452,0,False
T22085,U23729,U598,14045.0,0.162,0.9566135403895927,0,999999000,0,16666.65,0,35955.0,85955.0,0,0.0,3,3,0.162,0,False
T25204,U23729,U83,24466.0,0.3367,1.6663942242201335,1,1074480000,0,17908.0,0,25534.0,75534.0,0,0.0,3,3,0.3367,0,False
T26532,U23729,U3314,5535.0,0.1149,0.3769922353902738,0,1242300000,0,20705.0,0,44465.0,94465.0,0,0.0,3,3,0.1149,0,False
T24422,U23730,U2824,26313.0,0.2431,1.2556707918429677,0,999999000,0,16666.65,0,23687.0,73687.0,0,0.0,3,3,0.2431,0,False
T23627,U23730,U1382,11446.0,0.0956,0.5462093977666783,0,2138520000,0,35642.0,0,38554.0,88554.0,0,0.0,3,3,0.0956,0,False
T19458,U23730,U3990,25107.0,0.1734,1.198119810390354,0,4537320000,0,75622.0,0,24893.0,74893.0,0,0.0,3,3,0.1734,0,False
T24895,U23732,U1340,22625.0,0.3143,1.4030572695420298,0,999999000,0,16666.65,0,27375.0,77375.0,0,0.0,2,2,0.3143,0,False
T20898,U23732,U1657,9626.0,0.1179,0.5969427304579703,0,4248900000,0,70815.0,0,40374.0,90374.0,0,0.0,2,2,0.1179,0,False
T23106,U23733,U1175,15801.0,0.1549,0.7372964397368298,0,999999000,0,16666.65,0,34199.0,84199.0,0,0.0,2,2,0.1549,0,False
T20827,U23733,U1185,27061.0,0.2097,1.2627035602631702,0,2781240000,0,46354.0,0,22939.0,72939.0,0,0.0,2,2,0.2097,0,False
T25422,U23734,U2005,12799.0,0.1204,1.0,0,999999000,0,16666.65,0,37201.0,87201.0,0,0.0,1,1,0.1204,0,False
T24913,U23737,U2324,100.0,1.0,0.015295977158007443,0,999999000,0,16666.65,0,49900.0,99900.0,0,0.0,3,3,1.0,1,False
T23358,U23737,U146,19413.0,0.9949,2.969408045683985,1,193800000,0,3230.0,0,30587.0,80587.0,0,0.0,3,3,0.9949,1,False
T26160,U23737,U3449,100.0,0.0,0.015295977158007443,1,961800000,0,16030.0,0,49900.0,99900.0,0,0.0,3,3,0.0,1,False
T20086,U23738,U475,29784.0,0.2035,1.5368024560769846,1,999999000,0,16666.65,0,20216.0,70216.0,0,0.0,2,2,0.2035,0,False
T20301,U23738,U384,8977.0,0.077,0.4631975439230154,0,876900000,0,14615.0,0,41023.0,91023.0,0,0.0,2,2,0.077,0,False
T14399,U2374,U17409,3894.0,0.0356,1.7899333486554816,0,999999000,0,16666.65,0,46106.0,96106.0,0,0.0,2,2,0.0356,0,True
T2905,U2374,U19732,457.0,0.0042,0.2100666513445185,1,5993040000,0,99884.0,0,49543.0,99543.0,0,0.0,2,2,0.0042,0,True
T20750,U23740,U1382,27929.0,0.5145,1.0,0,999999000,0,16666.65,0,22071.0,72071.0,0,0.0,1,1,0.5145,0,False
T26810,U23741,U3565,12322.0,0.0846,1.0,1,999999000,0,16666.65,0,37678.0,87678.0,0,0.0,1,1,0.0846,0,False
T20360,U23742,U1572,5028.0,0.0713,0.30589523635699944,0,999999000,0,16666.65,0,44972.0,94972.0,0,0.0,2,2,0.0713,0,False
T23215,U23742,U146,27846.0,0.4254,1.6941047636430004,0,2305260000,0,38421.0,0,22154.0,72154.0,0,0.0,2,2,0.4254,0,False
T23680,U23746,U3314,25250.0,0.4519,1.0,1,999999000,0,16666.65,0,24750.0,74750.0,0,0.0,1,1,0.4519,0,False
T19072,U23747,U2567,23042.0,0.2747,1.3625988054641147,0,999999000,0,16666.65,0,26958.0,76958.0,0,0.0,3,3,0.2747,0,False
T19828,U23747,U2526,11201.0,0.1841,0.662376061973941,0,5471640000,0,91194.0,0,38799.0,88799.0,0,0.0,3,3,0.1841,0,False
T18620,U23747,U452,16488.0,0.1643,0.9750251325619445,0,40320000,0,672.0,0,33512.0,83512.0,0,0.0,3,3,0.1643,0,False
T20721,U23748,U1713,8205.0,0.0662,1.0,0,999999000,0,16666.65,0,41795.0,91795.0,0,0.0,1,1,0.0662,0,False
T20369,U23749,U384,26268.0,0.1806,1.0,1,999999000,0,16666.65,0,23732.0,73732.0,0,0.0,1,1,0.1806,0,False
T15523,U2375,U17302,4673.0,0.3069,1.0,1,999999000,0,16666.65,0,45327.0,95327.0,0,0.0,1,1,0.3069,0,True
T19000,U23750,U2178,8217.0,0.1418,0.7017978391766665,0,999999000,0,16666.65,0,41783.0,91783.0,0,0.0,2,2,0.1418,0,False
T20881,U23750,U3882,15200.0,0.3056,1.2982021608233334,0,1182600000,0,19710.0,0,34800.0,84800.0,0,0.0,2,2,0.3056,0,False
T23178,U23751,U1556,13872.0,0.0954,0.8352601156069365,0,999999000,0,16666.65,0,36128.0,86128.0,0,0.0,2,2,0.0954,0,False
T26798,U23751,U1175,19344.0,0.147,1.1647398843930636,0,1281240000,0,21354.0,0,30656.0,80656.0,0,0.0,2,2,0.147,0,False
T26726,U23753,U2324,12600.0,0.2093,1.0,0,999999000,0,16666.65,0,37400.0,87400.0,0,0.0,1,1,0.2093,0,False
T20133,U23754,U4965,17370.0,0.3829,0.9659391074655915,1,999999000,0,16666.65,0,32630.0,82630.0,0,0.0,2,2,0.3829,0,False
T22251,U23754,U3783,18595.0,0.6641,1.0340608925344084,0,1349280000,0,22488.0,0,31405.0,81405.0,0,0.0,2,2,0.6641,0,False
T23794,U23755,U1978,9370.0,0.2587,1.0,0,999999000,0,16666.65,0,40630.0,90630.0,0,0.0,1,1,0.2587,0,False
T26902,U23756,U1801,26927.0,0.885,1.0,0,999999000,0,16666.65,0,23073.0,73073.0,0,0.0,1,1,0.885,0,False
T26315,U23757,U1713,17878.0,0.3416,1.1257831932243947,1,999999000,0,16666.65,0,32122.0,82122.0,0,0.0,2,2,0.3416,0,False
T19709,U23757,U1571,13883.0,0.2096,0.8742168067756053,1,774600000,0,12910.0,0,36117.0,86117.0,0,0.0,2,2,0.2096,0,False
T26124,U23758,U384,10858.0,0.1023,0.7310143626570915,1,999999000,0,16666.65,0,39142.0,89142.0,0,0.0,3,3,0.1023,0,False
T19664,U23758,U1340,24409.0,0.1745,1.6433348294434469,0,820800000,0,13680.0,0,25591.0,75591.0,0,0.0,3,3,0.1745,0,False
T19708,U23758,U475,9293.0,0.0805,0.6256508078994614,0,768240000,0,12804.0,0,40707.0,90707.0,0,0.0,3,3,0.0805,0,False
T25041,U23759,U1175,13353.0,0.9887,2.429463591250438,0,999999000,0,16666.65,0,36647.0,86647.0,0,0.0,4,4,0.9887,1,False
T23447,U23759,U4646,8425.0,0.3842,1.532856343614539,0,521580000,0,8693.0,0,41575.0,91575.0,0,0.0,4,4,0.3842,0,False
T25768,U23759,U1978,107.1,0.7,0.0194859245579961,1,2793300000,0,46555.0,0,49892.9,99892.9,0,0.0,4,4,0.7,1,False
T26043,U23759,U1657,100.0,2.1786,0.01819414057702717,0,2725980000,0,45433.0,0,49900.0,99900.0,0,0.0,4,4,2.1786,1,False
T10742,U2376,U8399,6525.0,0.0565,1.0,1,999999000,0,16666.65,0,43475.0,93475.0,0,0.0,1,1,0.0565,0,True
T25191,U23760,U1657,16028.0,0.2062,0.9892300570899553,1,999999000,0,16666.65,0,33972.0,83972.0,0,0.0,2,2,0.2062,0,False
T22803,U23760,U2005,16377.0,0.174,1.0107699429100447,0,159600000,0,2660.0,0,33623.0,83623.0,0,0.0,2,2,0.174,0,False
T24294,U23761,U2592,11618.0,0.762,1.0,1,999999000,0,16666.65,0,38382.0,88382.0,0,0.0,1,1,0.762,0,False
T21234,U23762,U3449,27380.0,0.3395,1.0,1,999999000,0,16666.65,0,22620.0,72620.0,0,0.0,1,1,0.3395,0,False
T23205,U23763,U83,22414.0,0.2596,1.3035374169441254,1,999999000,0,16666.65,0,27586.0,77586.0,0,0.0,3,4,0.2596,0,False
T23839,U23763,U1527,8597.0,0.1345,0.4999781910176071,0,377340000,0,6289.0,0,41403.0,91403.0,0,0.0,3,4,0.1345,0,False
T23161,U23763,U1657,27942.0,0.2445,1.62503089605839,1,131220000,0,2187.0,0,22058.0,72058.0,0,0.0,3,4,0.2445,0,False
T20064,U23763,U1657,9826.0,0.0792,0.5714534959798776,0,931200000,0,15520.0,0,40174.0,90174.0,0,0.0,3,4,0.0792,0,False
T23268,U23764,U598,27107.0,0.2875,1.4520569959288623,0,999999000,0,16666.65,0,22893.0,72893.0,0,0.0,2,2,0.2875,0,False
T24600,U23764,U2178,10229.0,0.1523,0.5479430040711378,0,1081680000,0,18028.0,0,39771.0,89771.0,0,0.0,2,2,0.1523,0,False
T19245,U23766,U2152,15593.0,0.1838,1.0,1,999999000,0,16666.65,0,34407.0,84407.0,0,0.0,1,1,0.1838,0,False
T23391,U23767,U2742,23880.0,0.2466,1.3202670389362672,0,999999000,0,16666.65,0,26120.0,76120.0,0,0.0,4,4,0.2466,0,False
T25417,U23767,U2592,5411.0,0.124,0.2991610112095537,1,339840000,0,5664.0,0,44589.0,94589.0,0,0.0,4,4,0.124,0,False
T25357,U23767,U384,29335.0,0.4021,1.6218607029813819,1,1637520000,0,27292.0,0,20665.0,70665.0,0,0.0,4,4,0.4021,0,False
T18664,U23767,U4646,13723.0,0.1241,0.7587112468727971,1,2242500000,0,37375.0,0,36277.0,86277.0,0,0.0,4,4,0.1241,0,False
T24370,U23768,U2178,7726.0,0.0583,1.0,0,999999000,0,16666.65,0,42274.0,92274.0,0,0.0,1,1,0.0583,0,False
T19078,U23769,U83,9918.0,0.1482,0.8107356948228882,1,999999000,0,16666.65,0,40082.0,90082.0,0,0.0,3,3,0.1482,0,False
T20601,U23769,U1572,14962.0,0.2625,1.2230517711171662,0,1136820000,0,18947.0,0,35038.0,85038.0,0,0.0,3,3,0.2625,0,False
T21319,U23769,U1185,11820.0,0.2813,0.9662125340599454,0,90060000,0,1501.0,0,38180.0,88180.0,0,0.0,3,3,0.2813,0,False
T12127,U2377,U6445,14022.0,0.1197,1.0,0,999999000,0,16666.65,0,35978.0,85978.0,0,0.0,1,1,0.1197,0,True
T22039,U23770,U146,8372.0,0.5011,1.1109341825902335,0,999999000,0,16666.65,0,41628.0,91628.0,0,0.0,2,2,0.5011,0,False
T20245,U23770,U3449,6700.0,0.2863,0.8890658174097664,1,2018280000,0,33638.0,0,43300.0,93300.0,0,0.0,2,2,0.2863,0,False
T22708,U23771,U1978,9447.0,0.0674,1.0,0,999999000,0,16666.65,0,40553.0,90553.0,0,0.0,1,1,0.0674,0,False
T26106,U23772,U452,100.0,0.0,0.02370791844476055,0,999999000,0,16666.65,0,49900.0,99900.0,0,0.0,3,4,0.0,1,False
T26971,U23772,U3783,100.0,-1.0,0.02370791844476055,1,3126720000,0,52112.0,0,49900.0,99900.0,0,0.0,3,4,-1.0,1,False
T24197,U23772,U3783,16572.0,0.994,3.928876244665718,0,1142100000,0,19035.0,0,33428.0,83428.0,0,0.0,3,4,0.994,1,False
T25666,U23772,U3421,100.0,1.0,0.02370791844476055,1,1545360000,0,25756.0,0,49900.0,99900.0,0,0.0,3,4,1.0,1,False
T25029,U23773,U1382,16878.0,0.1181,1.0,0,999999000,0,16666.65,0,33122.0,83122.0,0,0.0,1,1,0.1181,0,False
T21488,U23774,U1340,20500.0,0.4862,1.0,0,999999000,0,16666.65,0,29500.0,79500.0,0,0.0,1,1,0.4862,0,False
T22807,U23775,U598,25281.0,0.1766,1.5080979509052406,1,999999000,0,16666.65,0,24719.0,74719.0,0,0.0,2,2,0.1766,0,False
T23351,U23775,U475,8246.0,0.07,0.49190204909475943,1,2939700000,0,48995.0,0,41754.0,91754.0,0,0.0,2,2,0.07,0,False
T21389,U23776,U2567,19981.0,0.2036,0.8399966368184303,0,999999000,0,16666.65,0,30019.0,80019.0,0,0.0,2,2,0.2036,0,False
T24736,U23776,U1860,27593.0,0.3529,1.1600033631815698,0,5361960000,0,89366.0,0,22407.0,72407.0,0,0.0,2,2,0.3529,0,False
T23802,U23777,U1527,100.0,-1.0,0.011138338159946536,1,999999000,0,16666.65,0,49900.0,99900.0,0,0.0,5,5,-1.0,1,False
T20523,U23777,U1657,18852.0,0.9947,2.099799509913121,0,141720000,0,2362.0,0,31148.0,81148.0,0,0.0,5,5,0.9947,1,False
T20273,U23777,U3990,25738.0,0.5759,2.8667854756070392,0,1722720000,0,28712.0,0,24262.0,74262.0,0,0.0,5,5,0.5759,0,False
