user_id,graph_score,known_fraud_connections,mule_cluster_size,inbound_sources,outbound_dest,rapid_account_cluster_flag,mule_cluster_flag
U17305,0,0,1,0,2,0,0
U17306,0,0,0,1,1,0,0
U17307,0,0,1,0,4,0,0
U17308,40,1,1,1,0,0,0
U17309,0,0,1,0,2,0,0
U17310,0,0,0,2,1,0,0
U17311,0,0,1,0,1,0,0
U17312,0,0,0,0,1,0,0
U17313,0,0,0,0,2,0,0
U17314,0,0,1,1,2,0,0
U17315,0,0,0,1,1,0,0
U17316,0,0,0,1,1,0,0
U17317,0,0,1,0,1,0,0
U17318,0,0,1,1,1,0,0
U17319,0,0,0,1,2,0,0
U17320,0,0,0,0,0,0,0
U17321,0,0,0,0,2,0,0
U17322,0,0,0,1,2,0,0
U17323,0,0,0,1,0,0,0
U17324,0,0,0,2,0,0,0
U17325,0,0,0,0,0,0,0
U17326,0,0,0,2,0,0,0
U17327,0,0,1,0,0,0,0
U17328,0,0,0,0,0,0,0
U17329,0,0,0,3,2,0,0
U17330,0,0,2,2,1,0,0
U17331,0,0,0,1,0,0,0
U17332,0,0,0,0,1,0,0
U17333,0,0,0,1,3,0,0
U17334,0,0,0,1,0,0,0
U17335,0,0,1,0,1,0,0
U17336,0,0,1,1,2,0,0
U17337,0,0,1,1,1,0,0
U17338,0,0,1,1,0,0,0
U17339,0,0,0,1,2,0,0
U17340,0,0,2,1,1,0,0
U17341,0,0,0,2,1,0,0
U17342,40,1,1,0,3,0,0
U17343,0,0,0,0,1,0,0
U17344,0,0,1,0,0,0,0
U17345,0,0,0,2,2,0,0
U17346,0,0,0,0,0,0,0
U17347,0,0,0,2,2,0,0
U17348,0,0,0,0,0,0,0
U17349,0,0,0,0,0,0,0
U17350,0,0,0,1,1,0,0
U17351,0,0,0,1,1,0,0
U17352,0,0,0,3,0,0,0
U17353,0,0,0,3,0,0,0
U17354,0,0,0,0,0,0,0
U17355,0,0,3,2,1,0,0
U17356,0,0,0,2,2,0,0
U17357,0,0,0,0,0,0,0
U17358,0,0,0,0,2,0,0
U17359,0,0,0,0,1,0,0
U17360,0,0,0,1,1,0,0
U17361,0,0,0,0,1,0,0
U17362,0,0,0,2,0,0,0
U17363,0,0,0,3,2,0,0
U17364,0,0,0,1,1,0,0
U17365,0,0,0,1,1,0,0
U17366,0,0,0,1,1,0,0
U17367,0,0,0,0,0,0,0
U17368,0,0,0,1,0,0,0
U17369,0,0,3,0,3,0,0
U17370,0,0,0,1,1,0,0
U17371,0,0,0,1,0,0,0
U17372,0,0,0,1,0,0,0
U17373,0,0,1,0,0,0,0
U17374,0,0,0,2,0,0,0
U17375,0,0,0,0,0,0,0
U17376,0,0,0,1,0,0,0
U17377,0,0,0,1,0,0,0
U17378,0,0,0,2,0,0,0
U17379,0,0,1,0,0,0,0
U17380,0,0,1,0,1,0,0
U17381,0,0,0,0,0,0,0
U17382,0,0,1,0,1,0,0
U17383,0,0,0,2,2,0,0
U17384,40,1,1,2,0,0,0
U17385,0,0,0,1,2,0,0
U17386,0,0,2,3,3,0,0
U17387,40,1,1,0,0,0,0
U17388,0,0,0,1,2,0,0
U17389,0,0,0,1,2,0,0
U17390,0,0,1,0,0,0,0
U17391,0,0,0,1,1,0,0
U17392,0,0,0,0,1,0,0
U17393,0,0,0,2,1,0,0
U17394,0,0,1,0,0,0,0
U17395,0,0,1,2,1,0,0
U17396,0,0,0,1,1,0,0
U17397,0,0,1,0,0,0,0
U17398,0,0,1,4,0,0,0
U17399,0,0,2,0,2,0,0
U17400,0,0,0,0,1,0,0
U17401,0,0,0,2,1,0,0
U17402,0,0,1,1,1,0,0
U17403,0,0,1,0,3,0,0
U17404,0,0,0,0,0,0,0
U17405,0,0,2,0,0,0,0
U17406,0,0,0,0,1,0,0
U17407,0,0,0,0,1,0,0
U17408,0,0,0,1,2,0,0
U17409,0,0,0,2,1,0,0
U17410,0,0,0,1,2,0,0
U17411,0,0,0,0,0,0,0
U17412,0,0,0,0,2,0,0
U17413,0,0,0,2,0,0,0
U17414,0,0,0,0,2,0,0
U17415,0,0,0,1,3,0,0
U17416,0,0,0,1,1,0,0
U17417,0,0,0,0,0,0,0
U17418,0,0,0,2,1,0,0
U17419,40,1,1,0,1,0,0
U17420,0,0,0,0,1,0,0
U17421,0,0,0,0,0,0,0
U17422,0,0,1,2,1,0,0
U17423,0,0,0,1,1,0,0
U17424,0,0,0,1,0,0,0
U17425,0,0,2,0,2,0,0
U17426,0,0,0,0,0,0,0
U17427,0,0,0,0,0,0,0
U17428,0,0,0,0,1,0,0
U17429,0,0,0,2,0,0,0
U17430,0,0,2,2,1,0,0
U17431,0,0,1,0,0,0,0
U17432,0,0,0,1,2,0,0
U17433,0,0,0,3,0,0,0
U17434,0,0,1,1,0,0,0
U17435,0,0,0,1,2,0,0
U17436,0,0,0,1,2,0,0
U17437,0,0,1,0,1,0,0
U17438,0,0,0,1,1,0,0
U17439,0,0,0,3,3,0,0
U17440,0,0,0,0,4,0,0
U17441,0,0,0,0,0,0,0
U17442,0,0,1,0,0,0,0
U17443,0,0,0,0,0,0,0
U17444,0,0,1,0,0,0,0
U17445,0,0,0,1,0,0,0
U17446,0,0,0,1,0,0,0
U17447,0,0,0,2,1,0,0
U17448,0,0,0,2,0,0,0
U17449,0,0,0,0,1,0,0
U17450,0,0,0,0,4,0,0
U17451,0,0,0,0,1,0,0
U17452,0,0,1,2,0,0,0
U17453,0,0,0,2,0,0,0
U17454,0,0,0,0,0,0,0
U17455,0,0,0,1,1,0,0
U17456,0,0,0,0,0,0,0
U17457,0,0,0,0,1,0,0
U17458,0,0,0,0,0,0,0
U17459,0,0,1,0,0,0,0
U17460,0,0,0,0,0,0,0
U17461,0,0,0,1,1,0,0
U17462,0,0,1,0,1,0,0
U17463,0,0,1,1,1,0,0
U17464,0,0,2,0,0,0,0
U17465,0,0,0,2,0,0,0
U17466,0,0,0,3,2,0,0
U17467,0,0,0,0,1,0,0
U17468,0,0,0,1,1,0,0
U17469,0,0,0,2,0,0,0
U17470,0,0,1,1,0,0,0
U17471,0,0,1,1,0,0,0
U17472,0,0,0,1,2,0,0
U17473,0,0,0,0,0,0,0
U17474,0,0,0,1,0,0,0
U17475,0,0,0,0,1,0,0
U17476,0,0,0,2,0,0,0
U17477,40,1,1,0,1,0,0
U17478,0,0,1,1,1,0,0
U17479,0,0,0,0,2,0,0
U17480,0,0,0,0,1,0,0
U17481,0,0,0,2,1,0,0
U17482,0,0,0,1,0,0,0
U17483,0,0,0,1,1,0,0
U17484,0,0,1,0,2,0,0
U17485,0,0,0,1,0,0,0
U17486,60,0,1,3,1,0,0
U17487,0,0,1,1,0,0,0
U17488,0,0,0,2,0,0,0
U17489,0,0,0,0,0,0,0
U17490,0,0,1,0,1,0,0
U17491,0,0,1,0,2,0,0
U17492,0,0,0,0,2,0,0
U17493,0,0,0,2,1,0,0
U17494,40,1,1,0,0,0,0
U17495,0,0,0,2,2,0,0
U17496,0,0,0,2,2,0,0
U17497,0,0,0,2,2,0,0
U17498,0,0,0,0,0,0,0
U17499,0,0,0,1,0,0,0
U17500,0,0,1,1,1,0,0
U17501,0,0,0,0,0,0,0
U17502,0,0,0,1,0,0,0
U17503,0,0,0,3,0,0,0
U17504,0,0,0,1,0,0,0
U17505,0,0,0,0,0,0,0
U17506,0,0,2,2,0,0,0
U17507,0,0,0,1,1,0,0
U17508,0,0,1,1,1,0,0
U17509,0,0,1,0,2,0,0
U17510,40,1,2,1,4,0,0
U17511,0,0,1,1,0,0,0
U17512,0,0,1,3,0,0,0
U17513,0,0,0,1,1,0,0
U17514,0,0,1,1,0,0,0
U17515,0,0,1,3,0,0,0
U17516,40,1,1,1,1,0,0
U17517,0,0,0,0,0,0,0
U17518,0,0,0,2,1,0,0
U17519,0,0,0,1,2,0,0
U17520,0,0,0,0,0,0,0
U17521,0,0,1,0,0,0,0
U17522,0,0,0,2,0,0,0
U17523,0,0,0,0,0,0,0
U17524,0,0,0,0,0,0,0
U17525,0,0,1,0,0,0,0
U17526,60,0,0,3,1,0,0
U17527,0,0,0,0,0,0,0
U17528,0,0,1,2,0,0,0
U17529,0,0,0,1,0,0,0
U17530,0,0,0,1,1,0,0
U17531,0,0,1,0,0,0,0
U17532,0,0,0,1,0,0,0
U17533,0,0,2,4,0,0,0
U17534,0,0,0,0,1,0,0
U17535,40,1,2,2,1,0,0
U17536,0,0,0,2,0,0,0
U17537,0,0,0,2,1,0,0
U17538,0,0,2,3,2,0,0
U17539,0,0,1,0,1,0,0
U17540,0,0,1,0,1,0,0
U17541,0,0,0,0,0,0,0
U17542,0,0,1,0,0,0,0
U17543,0,0,1,2,1,0,0
U17544,0,0,0,1,1,0,0
U17545,0,0,0,3,0,0,0
U17546,0,0,0,0,0,0,0
U17547,0,0,1,0,0,0,0
U17548,0,0,1,3,0,0,0
U17549,0,0,0,1,3,0,0
U17550,0,0,1,1,0,0,0
U17551,0,0,0,0,1,0,0
U17552,0,0,1,1,2,0,0
U17553,0,0,0,0,1,0,0
U17554,0,0,0,0,0,0,0
U17555,0,0,1,0,0,0,0
U17556,0,0,1,0,0,0,0
U17557,0,0,0,1,0,0,0
U17558,0,0,0,1,1,0,0
U17559,0,0,1,0,0,0,0
U17560,0,0,0,0,0,0,0
U17561,0,0,0,0,0,0,0
U17562,0,0,1,2,2,0,0
U17563,0,0,1,1,0,0,0
U17564,0,0,0,1,2,0,0
U17565,40,1,1,1,1,0,0
U17566,0,0,0,0,0,0,0
U17567,0,0,1,0,0,0,0
U17568,0,0,0,2,2,0,0
U17569,0,0,0,0,0,0,0
U17570,0,0,1,1,2,0,0
U17571,0,0,0,2,1,0,0
U17572,0,0,0,0,1,0,0
U17573,0,0,0,0,3,0,0
U17574,0,0,0,1,2,0,0
U17575,0,0,0,0,0,0,0
U17576,0,0,0,2,0,0,0
U17577,0,0,0,1,2,0,0
U17578,0,0,0,0,1,0,0
U17579,0,0,0,0,0,0,0
U17580,0,0,0,0,2,0,0
U17581,0,0,0,1,1,0,0
U17582,0,0,0,2,0,0,0
U17583,0,0,0,2,0,0,0
U17584,0,0,1,1,1,0,0
U17585,0,0,0,4,2,0,0
U17586,0,0,0,1,0,0,0
U17587,0,0,0,3,2,0,0
U17588,0,0,0,2,1,0,0
U17589,0,0,0,0,1,0,0
U17590,0,0,1,0,0,0,0
U17591,0,0,0,2,0,0,0
U17592,0,0,0,1,1,0,0
U17593,0,0,0,2,0,0,0
U17594,0,0,0,1,0,0,0
U17595,0,0,0,1,2,0,0
U17596,0,0,0,1,2,0,0
U17597,0,0,0,3,4,0,0
U17598,0,0,0,0,1,0,0
U17599,0,0,2,1,2,0,0
U17600,0,0,0,0,0,0,0
U17601,0,0,1,2,2,0,0
U17602,0,0,1,0,0,0,0
U17603,0,0,0,0,1,0,0
U17604,0,0,0,0,1,0,0
U17605,0,0,0,1,1,0,0
U17606,0,0,0,0,1,0,0
U17607,0,0,0,0,1,0,0
U17608,0,0,1,1,0,0,0
U17609,0,0,1,0,1,0,0
U17610,0,0,0,1,5,0,0
U17611,0,0,1,1,0,0,0
U17612,0,0,1,0,1,0,0
U17613,0,0,1,2,0,0,0
U17614,0,0,2,1,1,0,0
U17615,0,0,0,1,0,0,0
U17616,0,0,1,2,0,0,0
U17617,0,0,0,5,2,0,0
U17618,0,0,0,1,2,0,0
U17619,0,0,0,0,1,0,0
U17620,0,0,0,0,1,0,0
U17621,0,0,2,1,2,0,0
U17622,0,0,1,2,1,0,0
U17623,0,0,0,0,0,0,0
U17624,0,0,0,2,1,0,0
U17625,0,0,0,1,2,0,0
U17626,0,0,0,2,0,0,0
U17627,0,0,0,1,0,0,0
U17628,0,0,0,1,0,0,0
U17629,0,0,0,5,0,0,0
U17630,0,0,1,0,0,0,0
U17631,0,0,0,0,1,0,0
U17632,0,0,0,0,0,0,0
U17633,0,0,1,2,0,0,0
U17634,0,0,0,1,2,0,0
U17635,0,0,1,0,0,0,0
U17636,0,0,0,0,0,0,0
U17637,0,0,2,0,1,0,0
U17638,0,0,0,1,1,0,0
U17639,0,0,0,0,0,0,0
U17640,40,1,1,2,1,0,0
U17641,0,0,0,0,2,0,0
U17642,0,0,0,1,1,0,0
U17643,0,0,0,0,0,0,0
U17644,0,0,1,0,1,0,0
U17645,0,0,1,2,2,0,0
U17646,0,0,0,2,0,0,0
U17647,0,0,0,1,0,0,0
U17648,0,0,0,2,2,0,0
U17649,0,0,0,2,0,0,0
U17650,0,0,0,0,0,0,0
U17651,0,0,0,2,1,0,0
U17652,0,0,0,0,0,0,0
U17653,0,0,0,1,1,0,0
U17654,0,0,1,1,2,0,0
U17655,0,0,0,1,0,0,0
U17656,60,0,0,3,1,0,0
U17657,0,0,0,0,1,0,0
U17658,0,0,0,0,1,0,0
U17659,0,0,0,1,0,0,0
U17660,40,1,2,2,3,0,0
U17661,0,0,0,0,1,0,0
U17662,0,0,1,2,1,0,0
U17663,0,0,1,1,1,0,0
U17664,0,0,2,1,1,0,0
U17665,0,0,0,1,0,0,0
U17666,0,0,2,1,2,0,0
U17667,0,0,0,2,1,0,0
U17668,0,0,2,0,1,0,0
U17669,0,0,0,0,0,0,0
U17670,0,0,0,2,1,0,0
U17671,0,0,0,0,2,0,0
U17672,0,0,0,2,1,0,0
U17673,0,0,0,1,0,0,0
U17674,0,0,1,0,2,0,0
U17675,0,0,0,2,0,0,0
U17676,0,0,0,1,1,0,0
U17677,0,0,0,1,4,0,0
U17678,60,0,0,4,1,0,0
U17679,0,0,0,0,0,0,0
U17680,0,0,0,0,0,0,0
U17681,0,0,0,3,0,0,0
U17682,0,0,1,2,1,0,0
U17683,0,0,0,2,1,0,0
U17684,0,0,0,0,0,0,0
U17685,0,0,0,0,1,0,0
U17686,0,0,0,0,0,0,0
U17687,0,0,0,1,1,0,0
U17688,0,0,1,1,2,0,0
U17689,0,0,0,0,2,0,0
U17690,0,0,0,2,1,0,0
U17691,40,1,2,0,1,0,0
U17692,0,0,1,1,0,0,0
U17693,0,0,1,0,0,0,0
U17694,0,0,0,0,2,0,0
U17695,0,0,0,2,2,0,0
U17696,0,0,0,1,1,0,0
U17697,0,0,1,0,0,0,0
U17698,0,0,0,3,2,0,0
U17699,0,0,0,1,1,0,0
U17700,0,0,0,1,1,0,0
U17701,0,0,0,1,1,0,0
U17702,0,0,0,1,1,0,0
U17703,0,0,1,0,1,0,0
U17704,0,0,0,1,2,0,0
U17705,0,0,0,0,2,0,0
U17706,0,0,0,0,0,0,0
U17707,0,0,0,1,0,0,0
U17708,0,0,0,0,0,0,0
U17709,60,0,0,3,1,0,0
U17710,0,0,0,2,2,0,0
U17711,0,0,0,0,2,0,0
U17712,0,0,1,1,1,0,0
U17713,0,0,1,0,0,0,0
U17714,60,0,0,3,1,0,0
U17715,0,0,0,1,0,0,0
U17716,0,0,0,0,1,0,0
U17717,40,3,4,0,0,0,0
U17718,0,0,0,1,0,0,0
U17719,0,0,1,2,0,0,0
U17720,0,0,0,0,0,0,0
U17721,0,0,0,2,0,0,0
U17722,0,0,1,1,0,0,0
U17723,0,0,1,0,0,0,0
U17724,0,0,0,0,0,0,0
U17725,0,0,1,1,0,0,0
U17726,0,0,0,2,0,0,0
U17727,0,0,1,2,1,0,0
U17728,0,0,2,1,0,0,0
U17729,0,0,1,0,1,0,0
U17730,0,0,0,0,0,0,0
U17731,0,0,0,0,1,0,0
U17732,0,0,0,1,2,0,0
U17733,0,0,0,0,2,0,0
U17734,0,0,0,1,1,0,0
U17735,0,0,1,0,2,0,0
U17736,0,0,0,1,1,0,0
U17737,0,0,0,0,2,0,0
U17738,0,0,1,1,2,0,0
U17739,40,1,1,0,0,0,0
U17740,0,0,1,0,1,0,0
U17741,0,0,0,2,0,0,0
U17742,0,0,1,0,1,0,0
U17743,0,0,1,2,1,0,0
U17744,0,0,0,1,0,0,0
U17745,40,1,1,0,0,0,0
U17746,60,0,0,4,1,0,0
U17747,0,0,0,0,2,0,0
U17748,0,0,0,1,0,0,0
U17749,0,0,1,1,0,0,0
U17750,0,0,0,0,0,0,0
U17751,0,0,0,1,0,0,0
U17752,0,0,0,1,2,0,0
U17753,0,0,0,0,0,0,0
U17754,0,0,0,2,5,0,0
U17755,0,0,0,0,1,0,0
U17756,0,0,1,0,0,0,0
U17757,0,0,1,0,0,0,0
U17758,0,0,2,1,0,0,0
U17759,0,0,1,1,1,0,0
U17760,0,0,0,0,0,0,0
U17761,0,0,0,3,0,0,0
U17762,0,0,1,0,3,0,0
U17763,0,0,0,0,1,0,0
U17764,0,0,0,3,0,0,0
U17765,0,0,0,2,0,0,0
U17766,0,0,2,0,0,0,0
U17767,0,0,0,1,0,0,0
U17768,0,0,0,2,3,0,0
U17769,0,0,0,1,0,0,0
U17770,0,0,2,2,0,0,0
U17771,0,0,0,0,1,0,0
U17772,0,0,0,1,1,0,0
U17773,0,0,0,0,2,0,0
U17774,0,0,0,1,0,0,0
U17775,0,0,2,1,0,0,0
U17776,0,0,0,0,1,0,0
U17777,0,0,0,2,1,0,0
U17778,0,0,1,1,1,0,0
U17779,0,0,1,0,0,0,0
U17780,40,1,2,1,1,0,0
U17781,0,0,0,2,1,0,0
U17782,0,0,0,0,2,0,0
U17783,0,0,0,1,1,0,0
U17784,0,0,1,1,1,0,0
U17785,0,0,0,0,1,0,0
U17786,0,0,0,0,1,0,0
U17787,0,0,0,0,2,0,0
U17788,0,0,0,2,0,0,0
U17789,0,0,1,0,0,0,0
U17790,0,0,1,3,0,0,0
U17791,0,0,0,1,0,0,0
U17792,0,0,0,1,0,0,0
U17793,0,0,0,1,0,0,0
U17794,0,0,1,0,0,0,0
U17795,0,0,0,0,1,0,0
U17796,0,0,1,1,2,0,0
U17797,0,0,0,0,1,0,0
U17798,0,0,1,0,3,0,0
U17799,0,0,0,0,0,0,0
U17800,0,0,0,1,0,0,0
U17801,0,0,0,2,1,0,0
U17802,0,0,0,0,0,0,0
U17803,0,0,0,0,1,0,0
U17804,0,0,0,2,2,0,0
U17805,0,0,0,0,0,0,0
U17806,0,0,2,0,2,0,0
U17807,0,0,0,2,0,0,0
U17808,0,0,0,1,2,0,0
U17809,0,0,0,0,1,0,0
U17810,0,0,1,1,1,0,0
U17811,0,0,0,0,2,0,0
U17812,0,0,1,1,1,0,0
U17813,40,1,1,5,0,0,0
U17814,0,0,0,2,1,0,0
U17815,40,1,1,1,4,0,0
U17816,0,0,0,1,1,0,0
U17817,0,0,2,0,0,0,0
U17818,0,0,0,0,0,0,0
U17819,100,1,1,3,1,0,0
U17820,0,0,0,1,1,0,0
U17821,0,0,0,1,2,0,0
U17822,40,1,1,1,1,0,0
U17823,0,0,1,0,1,0,0
U17824,0,0,0,0,1,0,0
U17825,0,0,0,1,1,0,0
U17826,0,0,0,0,3,0,0
U17827,0,0,0,2,3,0,0
U17828,0,0,1,1,1,0,0
U17829,0,0,0,1,1,0,0
U17830,0,0,0,0,2,0,0
U17831,60,0,0,5,1,0,0
U17832,40,1,1,0,0,0,0
U17833,0,0,0,1,0,0,0
U17834,0,0,0,0,0,0,0
U17835,0,0,0,0,1,0,0
U17836,0,0,0,1,4,0,0
U17837,0,0,0,2,0,0,0
U17838,0,0,0,2,0,0,0
U17839,0,0,0,1,2,0,0
U17840,0,0,0,2,3,0,0
U17841,0,0,0,5,3,0,0
U17842,0,0,0,1,2,0,0
U17843,0,0,0,1,1,0,0
U17844,0,0,1,0,0,0,0
U17845,0,0,1,0,3,0,0
U17846,0,0,0,1,1,0,0
U17847,0,0,1,2,0,0,0
U17848,0,0,1,0,0,0,0
U17849,0,0,0,0,3,0,0
U17850,0,0,0,0,0,0,0
U17851,0,0,0,0,2,0,0
U17852,0,0,0,1,0,0,0
U17853,0,0,1,1,1,0,0
U17854,0,0,0,0,1,0,0
U17855,0,0,0,2,1,0,0
U17856,0,0,0,0,2,0,0
U17857,0,0,0,0,0,0,0
U17858,0,0,0,1,2,0,0
U17859,0,0,0,0,1,0,0
U17860,0,0,0,0,0,0,0
U17861,0,0,0,2,2,0,0
U17862,0,0,0,0,1,0,0
U17863,0,0,0,0,0,0,0
U17864,40,1,2,1,1,0,0
U17865,0,0,1,1,1,0,0
U17866,0,0,0,0,0,0,0
U17867,0,0,1,1,3,0,0
U17868,0,0,0,0,1,0,0
U17869,0,0,0,0,2,0,0
U17870,0,0,1,0,1,0,0
U17871,0,0,0,1,0,0,0
U17872,0,0,0,3,0,0,0
U17873,0,0,0,0,1,0,0
U17874,0,0,0,1,1,0,0
U17875,0,0,0,0,0,0,0
U17876,0,0,1,2,0,0,0
U17877,0,0,0,0,1,0,0
U17878,0,0,0,0,1,0,0
U17879,40,1,1,0,0,0,0
U17880,0,0,0,3,0,0,0
U17881,0,0,0,0,1,0,0
U17882,0,0,0,0,0,0,0
U17883,0,0,0,0,0,0,0
U17884,0,0,0,1,0,0,0
U17885,40,1,1,0,0,0,0
U17886,0,0,1,0,0,0,0
U17887,0,0,0,1,0,0,0
U17888,0,0,0,1,1,0,0
U17889,0,0,0,0,0,0,0
U17890,0,0,0,0,1,0,0
U17891,0,0,0,0,0,0,0
U17892,0,0,1,0,1,0,0
U17893,0,0,0,1,2,0,0
U17894,0,0,1,0,0,0,0
U17895,0,0,0,2,1,0,0
U17896,0,0,2,1,0,0,0
U17897,0,0,1,0,0,0,0
U17898,0,0,0,2,0,0,0
U17899,0,0,0,0,3,0,0
U17900,0,0,0,3,0,0,0
U17901,0,0,0,0,2,0,0
U17902,0,0,0,2,2,0,0
U17903,0,0,0,0,1,0,0
U17904,0,0,0,0,1,0,0
U17905,0,0,0,0,1,0,0
U17906,40,1,1,2,1,0,0
U17907,0,0,1,2,1,0,0
U17908,0,0,0,0,0,0,0
U17909,0,0,2,0,1,0,0
U17910,0,0,0,0,1,0,0
U17911,0,0,0,0,0,0,0
U17912,0,0,1,1,1,0,0
U17913,0,0,0,2,1,0,0
U17914,40,1,2,0,1,0,0
U17915,40,2,2,0,0,0,0
U17916,0,0,0,1,0,0,0
U17917,0,0,0,1,1,0,0
U17918,40,1,2,0,2,0,0
U17919,0,0,1,0,0,0,0
U17920,60,0,0,3,1,0,0
U17921,0,0,0,1,1,0,0
U17922,0,0,0,0,2,0,0
U17923,0,0,0,1,3,0,0
U17924,0,0,1,4,0,0,0
U17925,0,0,0,0,1,0,0
U17926,0,0,0,0,1,0,0
U17927,40,1,1,0,1,0,0
U17928,0,0,0,0,1,0,0
U17929,0,0,0,0,1,0,0
U17930,0,0,0,0,1,0,0
U17931,0,0,0,0,1,0,0
U17932,0,0,0,2,0,0,0
U17933,0,0,1,2,1,0,0
U17934,0,0,0,0,0,0,0
U17935,0,0,1,1,0,0,0
U17936,0,0,0,1,0,0,0
U17937,0,0,1,0,0,0,0
U17938,0,0,0,1,1,0,0
U17939,40,1,2,0,1,0,0
U17940,0,0,1,1,0,0,0
U17941,0,0,0,1,2,0,0
U17942,0,0,0,0,0,0,0
U17943,0,0,0,0,0,0,0
U17944,0,0,0,1,0,0,0
U17945,0,0,0,0,1,0,0
U17946,0,0,2,0,0,0,0
U17947,0,0,0,0,0,0,0
U17948,0,0,1,0,0,0,0
U17949,0,0,0,0,1,0,0
U17950,0,0,1,0,2,0,0
U17951,0,0,0,2,1,0,0
U17952,0,0,0,2,0,0,0
U17953,0,0,0,1,0,0,0
U17954,0,0,1,1,1,0,0
U17955,0,0,0,3,0,0,0
U17956,0,0,0,0,3,0,0
U17957,60,0,1,3,1,0,0
U17958,0,0,0,1,0,0,0
U17959,0,0,0,2,1,0,0
U17960,0,0,0,0,0,0,0
U17961,0,0,0,0,0,0,0
U17962,0,0,0,2,0,0,0
U17963,0,0,0,1,1,0,0
U17964,0,0,1,0,2,0,0
U17965,0,0,0,3,0,0,0
U17966,0,0,0,1,1,0,0
U17967,0,0,1,2,0,0,0
U17968,0,0,0,1,2,0,0
U17969,0,0,0,0,1,0,0
U17970,0,0,2,2,1,0,0
U17971,0,0,0,2,1,0,0
U17972,0,0,0,1,0,0,0
U17973,0,0,1,1,0,0,0
U17974,0,0,0,1,0,0,0
U17975,0,0,0,0,0,0,0
U17976,0,0,1,1,0,0,0
U17977,0,0,0,2,2,0,0
U17978,0,0,0,0,0,0,0
U17979,0,0,0,0,0,0,0
U17980,0,0,0,2,1,0,0
U17981,0,0,0,0,1,0,0
U17982,0,0,0,2,1,0,0
U17983,0,0,0,0,0,0,0
U17984,0,0,0,0,0,0,0
U17985,0,0,0,2,0,0,0
U17986,0,0,0,1,0,0,0
U17987,0,0,1,0,0,0,0
U17988,0,0,0,1,1,0,0
U17989,0,0,0,1,1,0,0
U17990,0,0,1,0,0,0,0
U17991,0,0,1,0,1,0,0
U17992,0,0,1,0,1,0,0
U17993,0,0,3,0,2,0,0
U17994,0,0,1,0,0,0,0
U17995,0,0,0,1,1,0,0
U17996,0,0,1,2,0,0,0
U17997,0,0,0,0,0,0,0
U17998,0,0,0,1,0,0,0
U17999,0,0,1,0,2,0,0
U18000,0,0,0,1,2,0,0
U18001,0,0,0,1,3,0,0
U18002,0,0,1,2,0,0,0
U18003,0,0,0,1,3,0,0
U18004,0,0,2,1,2,0,0
U18005,0,0,0,1,1,0,0
U18006,0,0,0,0,0,0,0
U18007,0,0,2,2,2,0,0
U18008,0,0,0,0,1,0,0
U18009,0,0,0,1,0,0,0
U18010,0,0,1,2,1,0,0
U18011,0,0,0,0,1,0,0
U18012,0,0,0,0,0,0,0
U18013,0,0,0,1,0,0,0
U18014,0,0,1,0,0,0,0
U18015,0,0,1,2,0,0,0
U18016,0,0,1,1,0,0,0
U18017,0,0,0,0,2,0,0
U18018,0,0,0,1,3,0,0
U18019,0,0,1,2,0,0,0
U18020,0,0,0,0,2,0,0
U18021,0,0,0,0,0,0,0
U18022,0,0,0,0,1,0,0
U18023,0,0,1,0,1,0,0
U18024,0,0,0,1,0,0,0
U18025,0,0,0,0,1,0,0
U18026,0,0,1,1,1,0,0
U18027,0,0,0,0,2,0,0
U18028,0,0,1,2,1,0,0
U18029,0,0,0,1,0,0,0
U18030,0,0,0,0,1,0,0
U18031,0,0,0,1,2,0,0
U18032,0,0,1,1,0,0,0
U18033,0,0,1,0,2,0,0
U18034,0,0,0,2,1,0,0
U18035,40,1,2,2,0,0,0
U18036,0,0,0,0,1,0,0
U18037,0,0,2,0,1,0,0
U18038,0,0,1,2,1,0,0
U18039,0,0,1,2,0,0,0
U18040,0,0,0,2,0,0,0
U18041,0,0,0,2,0,0,0
U18042,40,1,1,3,0,0,0
U18043,0,0,0,0,1,0,0
U18044,0,0,1,2,1,0,0
U18045,0,0,0,2,1,0,0
U18046,0,0,0,1,1,0,0
U18047,0,0,0,0,0,0,0
U18048,0,0,1,2,1,0,0
U18049,0,0,0,2,2,0,0
U18050,0,0,0,2,3,0,0
U18051,0,0,1,1,1,0,0
U18052,0,0,0,0,1,0,0
U18053,0,0,2,1,0,0,0
U18054,0,0,0,2,1,0,0
U18055,0,0,0,0,1,0,0
U18056,0,0,0,0,0,0,0
U18057,0,0,1,0,1,0,0
U18058,0,0,1,1,1,0,0
U18059,0,0,1,2,0,0,0
U18060,60,0,0,3,1,0,0
U18061,0,0,0,1,2,0,0
U18062,60,0,0,3,1,0,0
U18063,0,0,2,2,0,0,0
U18064,0,0,1,0,0,0,0
U18065,0,0,0,0,1,0,0
U18066,0,0,1,2,1,0,0
U18067,0,0,0,1,0,0,0
U18068,0,0,1,1,1,0,0
U18069,0,0,0,1,0,0,0
U18070,0,0,0,2,0,0,0
U18071,0,0,1,1,1,0,0
U18072,0,0,0,0,1,0,0
U18073,0,0,0,2,2,0,0
U18074,0,0,0,0,1,0,0
U18075,0,0,0,3,0,0,0
U18076,0,0,1,3,0,0,0
U18077,0,0,0,0,0,0,0
U18078,0,0,1,1,1,0,0
