alert_id,priority,sla_minutes,created_at,due_at,breached,last_checked
TXN-B6E2DC23,P3,1440,2026-05-17T13:11:39.696749,2026-05-18T13:11:39.696749,False,2026-05-17T13:11:39.696749
TXN-51C215F9,P3,1440,2026-05-17T13:11:43.949306,2026-05-18T13:11:43.949306,False,2026-05-17T13:11:43.949306
TXN-0379E07E,P3,1440,2026-05-17T13:11:48.190316,2026-05-18T13:11:48.190316,False,2026-05-17T13:11:48.190316
TXN-72F5426A,P3,1440,2026-05-17T13:11:55.091470,2026-05-18T13:11:55.091470,False,2026-05-17T13:11:55.091470
TXN-CFA3397B,P3,1440,2026-05-17T13:12:01.884729,2026-05-18T13:12:01.884729,False,2026-05-17T13:12:01.884729
TXN-0E54E2D9,P3,1440,2026-05-17T13:12:06.018680,2026-05-18T13:12:06.018680,False,2026-05-17T13:12:06.018680
TXN-D7B9CCD3,P3,1440,2026-05-17T13:12:10.143625,2026-05-18T13:12:10.143625,False,2026-05-17T13:12:10.143625
TXN-E620CDEC,P3,1440,2026-05-17T13:12:14.372413,2026-05-18T13:12:14.372413,False,2026-05-17T13:12:14.372413
TXN-E4452631,P3,1440,2026-05-17T13:12:18.553056,2026-05-18T13:12:18.553056,False,2026-05-17T13:12:18.553056
TXN-73EC9DF5,P3,1440,2026-05-17T13:12:22.709022,2026-05-18T13:12:22.709022,False,2026-05-17T13:12:22.709022
TXN-5BC2207F,P3,1440,2026-05-17T13:12:26.898489,2026-05-18T13:12:26.898489,False,2026-05-17T13:12:26.898489
TXN-56CBAE4C,P3,1440,2026-05-17T13:12:31.114489,2026-05-18T13:12:31.114489,False,2026-05-17T13:12:31.114489
TXN-F52591FB,P3,1440,2026-05-17T13:12:35.471551,2026-05-18T13:12:35.471551,False,2026-05-17T13:12:35.471551
TXN-7CC61275,P3,1440,2026-05-17T13:12:39.698338,2026-05-18T13:12:39.698338,False,2026-05-17T13:12:39.698338
TXN-96568E85,P3,1440,2026-05-17T13:12:43.888885,2026-05-18T13:12:43.888885,False,2026-05-17T13:12:43.888885
TXN-6AA1BA3E,P3,1440,2026-05-17T13:12:48.164429,2026-05-18T13:12:48.164429,False,2026-05-17T13:12:48.164429
TXN-33E14E82,P3,1440,2026-05-17T13:12:54.981059,2026-05-18T13:12:54.981059,False,2026-05-17T13:12:54.981059
TXN-370E4BA6,P3,1440,2026-05-17T13:12:59.195616,2026-05-18T13:12:59.195616,False,2026-05-17T13:12:59.195616
TXN-3663462E,P3,1440,2026-05-17T13:13:03.388694,2026-05-18T13:13:03.388694,False,2026-05-17T13:13:03.388694
TXN-6D5653F5,P3,1440,2026-05-17T13:13:07.582717,2026-05-18T13:13:07.582717,False,2026-05-17T13:13:07.582717
TXN-56ABDCA2,P3,1440,2026-05-17T13:13:11.826418,2026-05-18T13:13:11.826418,False,2026-05-17T13:13:11.826418
TXN-69297867,P3,1440,2026-05-17T13:13:16.039665,2026-05-18T13:13:16.039665,False,2026-05-17T13:13:16.039665
TXN-96703ACA,P3,1440,2026-05-17T13:13:20.222470,2026-05-18T13:13:20.222470,False,2026-05-17T13:13:20.222470
TXN-079A7DE1,P3,1440,2026-05-17T13:13:24.463591,2026-05-18T13:13:24.463591,False,2026-05-17T13:13:24.463591
TXN-504AEF7C,P3,1440,2026-05-17T13:13:28.675208,2026-05-18T13:13:28.675208,False,2026-05-17T13:13:28.675208
TXN-CD54548A,P3,1440,2026-05-17T13:13:35.432013,2026-05-18T13:13:35.432013,False,2026-05-17T13:13:35.432013
TXN-84EFEB17,P3,1440,2026-05-17T13:13:39.721990,2026-05-18T13:13:39.721990,False,2026-05-17T13:13:39.721990
TXN-11123D39,P3,1440,2026-05-17T13:13:46.664858,2026-05-18T13:13:46.664858,False,2026-05-17T13:13:46.664858
TXN-3DFE1D9A,P3,1440,2026-05-17T13:13:51.246395,2026-05-18T13:13:51.246395,False,2026-05-17T13:13:51.246395
TXN-C54266C0,P3,1440,2026-05-17T13:13:55.733214,2026-05-18T13:13:55.733214,False,2026-05-17T13:13:55.733214
TXN-FEA7D9CC,P3,1440,2026-05-17T13:14:00.073354,2026-05-18T13:14:00.073354,False,2026-05-17T13:14:00.073354
TXN-5A1D9D0B,P3,1440,2026-05-17T13:14:04.559568,2026-05-18T13:14:04.559568,False,2026-05-17T13:14:04.559568
TXN-478B8981,P3,1440,2026-05-17T13:14:08.805600,2026-05-18T13:14:08.805600,False,2026-05-17T13:14:08.805600
TXN-C1782A81,P3,1440,2026-05-17T13:14:13.054709,2026-05-18T13:14:13.054709,False,2026-05-17T13:14:13.054709
TXN-D771E9CF,P3,1440,2026-05-17T13:14:17.280847,2026-05-18T13:14:17.280847,False,2026-05-17T13:14:17.280847
TXN-ABECCB59,P3,1440,2026-05-17T13:14:26.710480,2026-05-18T13:14:26.710480,False,2026-05-17T13:14:26.710480
TXN-91013A1A,P3,1440,2026-05-17T13:14:30.963876,2026-05-18T13:14:30.963876,False,2026-05-17T13:14:30.963876
TXN-A54AE99E,P3,1440,2026-05-17T13:14:37.999257,2026-05-18T13:14:37.999257,False,2026-05-17T13:14:37.999257
TXN-95A5E950,P3,1440,2026-05-17T13:14:42.363424,2026-05-18T13:14:42.363424,False,2026-05-17T13:14:42.363424
TXN-C7E27369,P3,1440,2026-05-17T13:14:46.777302,2026-05-18T13:14:46.777302,False,2026-05-17T13:14:46.777302
TXN-0BD3B9FB,P3,1440,2026-05-17T13:14:51.350514,2026-05-18T13:14:51.350514,False,2026-05-17T13:14:51.350514
TXN-01E14CB0,P3,1440,2026-05-17T13:14:55.640705,2026-05-18T13:14:55.640705,False,2026-05-17T13:14:55.640705
TXN-8CA02697,P3,1440,2026-05-17T13:15:02.583036,2026-05-18T13:15:02.583036,False,2026-05-17T13:15:02.583036
TXN-24DA5AB3,P3,1440,2026-05-17T13:15:06.916312,2026-05-18T13:15:06.916312,False,2026-05-17T13:15:06.916312
TXN-D073F58E,P3,1440,2026-05-17T13:15:11.200285,2026-05-18T13:15:11.200285,False,2026-05-17T13:15:11.200285
TXN-097A3458,P3,1440,2026-05-17T13:15:15.438651,2026-05-18T13:15:15.438651,False,2026-05-17T13:15:15.438651
TXN-D017F526,P3,1440,2026-05-17T13:15:19.745951,2026-05-18T13:15:19.745951,False,2026-05-17T13:15:19.745951
TXN-E76865F0,P3,1440,2026-05-17T13:15:24.081658,2026-05-18T13:15:24.081658,False,2026-05-17T13:15:24.081658
TXN-FDBF87C2,P3,1440,2026-05-17T13:15:28.456008,2026-05-18T13:15:28.456008,False,2026-05-17T13:15:28.456008
TXN-BE038FAF,P3,1440,2026-05-17T13:15:35.483983,2026-05-18T13:15:35.483983,False,2026-05-17T13:15:35.483983
TXN-0D9E6939,P3,1440,2026-05-17T13:15:39.869742,2026-05-18T13:15:39.869742,False,2026-05-17T13:15:39.869742
TXN-2797121D,P3,1440,2026-05-17T13:33:35.766258,2026-05-18T13:33:35.766258,False,2026-05-17T13:33:35.766258
TXN-D0FD193E,P3,1440,2026-05-17T13:33:39.178553,2026-05-18T13:33:39.178553,False,2026-05-17T13:33:39.178553
TXN-7F7A8686,P3,1440,2026-05-17T13:33:44.470960,2026-05-18T13:33:44.470960,False,2026-05-17T13:33:44.470960
TXN-A6EAE2F1,P3,1440,2026-05-17T13:33:49.084494,2026-05-18T13:33:49.084494,False,2026-05-17T13:33:49.084494
TXN-F3E3D202,P3,1440,2026-05-17T13:33:56.212316,2026-05-18T13:33:56.212316,False,2026-05-17T13:33:56.212316
TXN-A0B57919,P3,1440,2026-05-17T13:34:03.729122,2026-05-18T13:34:03.729122,False,2026-05-17T13:34:03.729122
TXN-F1C7134A,P3,1440,2026-05-17T13:34:10.657097,2026-05-18T13:34:10.657097,False,2026-05-17T13:34:10.657097
TXN-EEE69DE0,P3,1440,2026-05-17T13:34:20.218615,2026-05-18T13:34:20.218615,False,2026-05-17T13:34:20.218615
TXN-AB8A74C8,P3,1440,2026-05-17T13:34:27.131589,2026-05-18T13:34:27.131589,False,2026-05-17T13:34:27.131589
TXN-FFDD6037,P3,1440,2026-05-17T13:34:31.461690,2026-05-18T13:34:31.461690,False,2026-05-17T13:34:31.461690
TXN-42DAFECC,P3,1440,2026-05-17T13:34:41.098885,2026-05-18T13:34:41.098885,False,2026-05-17T13:34:41.098885
TXN-131103BD,P3,1440,2026-05-17T13:34:45.438573,2026-05-18T13:34:45.438573,False,2026-05-17T13:34:45.438573
TXN-252E35E6,P3,1440,2026-05-17T13:34:49.724250,2026-05-18T13:34:49.724250,False,2026-05-17T13:34:49.724250
TXN-BA198B4B,P3,1440,2026-05-17T13:34:56.580276,2026-05-18T13:34:56.580276,False,2026-05-17T13:34:56.580276
TXN-A29DA8CA,P3,1440,2026-05-17T13:35:00.939715,2026-05-18T13:35:00.939715,False,2026-05-17T13:35:00.939715
TXN-45A108A6,P3,1440,2026-05-17T13:35:05.345839,2026-05-18T13:35:05.345839,False,2026-05-17T13:35:05.345839
TXN-DCA07F36,P3,1440,2026-05-17T13:35:09.716547,2026-05-18T13:35:09.716547,False,2026-05-17T13:35:09.716547
TXN-3537FD78,P3,1440,2026-05-17T13:35:14.237559,2026-05-18T13:35:14.237559,False,2026-05-17T13:35:14.237559
TXN-C7EE8F8B,P3,1440,2026-05-17T13:35:18.647085,2026-05-18T13:35:18.647085,False,2026-05-17T13:35:18.647085
TXN-5DCE489C,P3,1440,2026-05-17T13:35:25.561958,2026-05-18T13:35:25.561958,False,2026-05-17T13:35:25.561958
TXN-B78E3872,P3,1440,2026-05-17T13:35:29.892010,2026-05-18T13:35:29.892010,False,2026-05-17T13:35:29.892010
TXN-45E17BC4,P3,1440,2026-05-17T13:35:34.223386,2026-05-18T13:35:34.223386,False,2026-05-17T13:35:34.223386
TXN-496F15E6,P3,1440,2026-05-17T13:35:38.495477,2026-05-18T13:35:38.495477,False,2026-05-17T13:35:38.495477
TXN-0D3D2A79,P3,1440,2026-05-17T13:35:45.466644,2026-05-18T13:35:45.466644,False,2026-05-17T13:35:45.466644
TXN-EB741AEC,P3,1440,2026-05-17T13:35:52.490090,2026-05-18T13:35:52.490090,False,2026-05-17T13:35:52.490090
TXN-F24414CE,P3,1440,2026-05-17T13:35:56.989617,2026-05-18T13:35:56.989617,False,2026-05-17T13:35:56.989617
TXN-BD732F62,P3,1440,2026-05-17T13:36:01.325518,2026-05-18T13:36:01.325518,False,2026-05-17T13:36:01.325518
TXN-5C25B049,P3,1440,2026-05-17T13:36:05.619521,2026-05-18T13:36:05.619521,False,2026-05-17T13:36:05.619521
TXN-C758F598,P3,1440,2026-05-17T13:36:09.978132,2026-05-18T13:36:09.978132,False,2026-05-17T13:36:09.978132
TXN-D28C64F2,P3,1440,2026-05-17T13:36:14.325540,2026-05-18T13:36:14.325540,False,2026-05-17T13:36:14.325540
TXN-8BF1BFB9,P3,1440,2026-05-17T13:36:18.678367,2026-05-18T13:36:18.678367,False,2026-05-17T13:36:18.678367
TXN-3E7D4675,P3,1440,2026-05-17T13:36:23.038114,2026-05-18T13:36:23.038114,False,2026-05-17T13:36:23.038114
TXN-DBD1318E,P3,1440,2026-05-17T13:36:30.090618,2026-05-18T13:36:30.090618,False,2026-05-17T13:36:30.090618
TXN-C24CE288,P3,1440,2026-05-17T13:36:34.565979,2026-05-18T13:36:34.565979,False,2026-05-17T13:36:34.565979
TXN-D1447EB7,P3,1440,2026-05-17T13:36:41.457313,2026-05-18T13:36:41.457313,False,2026-05-17T13:36:41.457313
TXN-57385305,P3,1440,2026-05-17T13:36:45.840873,2026-05-18T13:36:45.840873,False,2026-05-17T13:36:45.840873
TXN-FA6B0450,P3,1440,2026-05-17T13:36:50.294627,2026-05-18T13:36:50.294627,False,2026-05-17T13:36:50.294627
TXN-7E7C9C45,P3,1440,2026-05-17T13:36:54.726741,2026-05-18T13:36:54.726741,False,2026-05-17T13:36:54.726741
TXN-59CB3384,P3,1440,2026-05-17T13:36:59.149427,2026-05-18T13:36:59.149427,False,2026-05-17T13:36:59.149427
TXN-549DE3B4,P3,1440,2026-05-17T13:37:03.559254,2026-05-18T13:37:03.559254,False,2026-05-17T13:37:03.559254
TXN-6C9AAC22,P3,1440,2026-05-17T13:37:07.940109,2026-05-18T13:37:07.940109,False,2026-05-17T13:37:07.940109
TXN-E00A204D,P3,1440,2026-05-17T13:37:12.525586,2026-05-18T13:37:12.525586,False,2026-05-17T13:37:12.525586
TXN-3453A5B5,P3,1440,2026-05-17T13:37:16.882927,2026-05-18T13:37:16.882927,False,2026-05-17T13:37:16.882927
TXN-8DB28C2A,P3,1440,2026-05-17T13:37:21.400702,2026-05-18T13:37:21.400702,False,2026-05-17T13:37:21.400702
TXN-2F01C82B,P3,1440,2026-05-17T13:37:26.469143,2026-05-18T13:37:26.469143,False,2026-05-17T13:37:26.469143
TXN-7FF1952F,P3,1440,2026-05-17T13:37:33.506293,2026-05-18T13:37:33.506293,False,2026-05-17T13:37:33.506293
TXN-AD35B710,P3,1440,2026-05-17T13:37:40.604046,2026-05-18T13:37:40.604046,False,2026-05-17T13:37:40.604046
TXN-10BFB371,P3,1440,2026-05-17T13:37:47.729345,2026-05-18T13:37:47.729345,False,2026-05-17T13:37:47.729345
TXN-44485580,P3,1440,2026-05-17T13:37:52.119091,2026-05-18T13:37:52.119091,False,2026-05-17T13:37:52.119091
TXN-D3CEED36,P3,1440,2026-05-17T13:37:56.583759,2026-05-18T13:37:56.583759,False,2026-05-17T13:37:56.583759
TXN-02898904,P3,1440,2026-05-17T13:38:01.548697,2026-05-18T13:38:01.548697,False,2026-05-17T13:38:01.548697
TXN-BEF5C140,P3,1440,2026-05-17T13:38:06.084009,2026-05-18T13:38:06.084009,False,2026-05-17T13:38:06.084009
TXN-74EA4E3B,P3,1440,2026-05-17T13:38:10.599064,2026-05-18T13:38:10.599064,False,2026-05-17T13:38:10.599064
TXN-5E423729,P3,1440,2026-05-17T13:38:15.529235,2026-05-18T13:38:15.529235,False,2026-05-17T13:38:15.529235
TXN-67CAF75C,P3,1440,2026-05-17T13:38:22.646074,2026-05-18T13:38:22.646074,False,2026-05-17T13:38:22.646074
TXN-AC11B175,P3,1440,2026-05-17T13:38:27.268734,2026-05-18T13:38:27.268734,False,2026-05-17T13:38:27.268734
TXN-5A08767C,P3,1440,2026-05-17T13:38:31.778777,2026-05-18T13:38:31.778777,False,2026-05-17T13:38:31.778777
TXN-495D6E21,P3,1440,2026-05-17T13:38:39.118059,2026-05-18T13:38:39.118059,False,2026-05-17T13:38:39.118059
TXN-B335D33F,P3,1440,2026-05-17T13:38:43.752049,2026-05-18T13:38:43.752049,False,2026-05-17T13:38:43.752049
TXN-51076341,P3,1440,2026-05-17T13:38:48.314920,2026-05-18T13:38:48.314920,False,2026-05-17T13:38:48.314920
TXN-76CD6157,P3,1440,2026-05-17T13:38:52.783723,2026-05-18T13:38:52.783723,False,2026-05-17T13:38:52.783723
TXN-C3381232,P3,1440,2026-05-17T13:38:59.962350,2026-05-18T13:38:59.962350,False,2026-05-17T13:38:59.962350
TXN-8F8D21DC,P3,1440,2026-05-17T13:39:04.393754,2026-05-18T13:39:04.393754,False,2026-05-17T13:39:04.393754
TXN-457A5549,P3,1440,2026-05-17T13:39:08.797125,2026-05-18T13:39:08.797125,False,2026-05-17T13:39:08.797125
TXN-2B6244F7,P3,1440,2026-05-17T13:39:13.443878,2026-05-18T13:39:13.443878,False,2026-05-17T13:39:13.443878
TXN-F894063C,P3,1440,2026-05-17T13:39:17.886040,2026-05-18T13:39:17.886040,False,2026-05-17T13:39:17.886040
TXN-6566A63B,P3,1440,2026-05-17T13:39:22.307253,2026-05-18T13:39:22.307253,False,2026-05-17T13:39:22.307253
TXN-49BF80F1,P3,1440,2026-05-17T13:39:26.883199,2026-05-18T13:39:26.883199,False,2026-05-17T13:39:26.883199
TXN-26ABCCDD,P3,1440,2026-05-17T13:39:31.541947,2026-05-18T13:39:31.541947,False,2026-05-17T13:39:31.541947
TXN-606DAF9E,P3,1440,2026-05-17T13:39:36.358130,2026-05-18T13:39:36.358130,False,2026-05-17T13:39:36.358130
TXN-5C8AD1FE,P3,1440,2026-05-17T13:39:43.645370,2026-05-18T13:39:43.645370,False,2026-05-17T13:39:43.645370
TXN-A0DD406A,P3,1440,2026-05-17T13:39:48.258475,2026-05-18T13:39:48.258475,False,2026-05-17T13:39:48.258475
TXN-EA934AD9,P3,1440,2026-05-17T13:39:52.755080,2026-05-18T13:39:52.755080,False,2026-05-17T13:39:52.755080
TXN-4E86F706,P3,1440,2026-05-17T13:39:57.504139,2026-05-18T13:39:57.504139,False,2026-05-17T13:39:57.504139
TXN-7E034B54,P3,1440,2026-05-17T13:40:02.788164,2026-05-18T13:40:02.788164,False,2026-05-17T13:40:02.788164
TXN-ACAAFC8E,P3,1440,2026-05-17T13:40:07.502995,2026-05-18T13:40:07.502995,False,2026-05-17T13:40:07.502995
TXN-7483897B,P3,1440,2026-05-17T13:40:14.763109,2026-05-18T13:40:14.763109,False,2026-05-17T13:40:14.763109
TXN-0D07827C,P3,1440,2026-05-17T13:40:19.403341,2026-05-18T13:40:19.403341,False,2026-05-17T13:40:19.403341
TXN-4E2B7F5D,P3,1440,2026-05-17T13:40:23.326952,2026-05-18T13:40:23.326952,False,2026-05-17T13:40:23.326952
TXN-A9E2B5F9,P3,1440,2026-05-17T13:40:26.539767,2026-05-18T13:40:26.539767,False,2026-05-17T13:40:26.539767
TXN-2D19EDF6,P3,1440,2026-05-17T13:40:30.240042,2026-05-18T13:40:30.240042,False,2026-05-17T13:40:30.240042
TXN-85724FDB,P3,1440,2026-05-17T13:40:33.463087,2026-05-18T13:40:33.463087,False,2026-05-17T13:40:33.463087
TXN-D2575595,P3,1440,2026-05-17T13:40:36.760810,2026-05-18T13:40:36.760810,False,2026-05-17T13:40:36.760810
TXN-C15E7937,P3,1440,2026-05-17T13:40:40.035173,2026-05-18T13:40:40.035173,False,2026-05-17T13:40:40.035173
TXN-41C2E0E2,P3,1440,2026-05-17T14:25:19.222615,2026-05-18T14:25:19.222615,False,2026-05-17T14:25:19.222615
TXN-0BA72303,P3,1440,2026-05-17T14:25:22.245268,2026-05-18T14:25:22.245268,False,2026-05-17T14:25:22.245268
TXN-8E69C22B,P3,1440,2026-05-17T14:25:25.285251,2026-05-18T14:25:25.285251,False,2026-05-17T14:25:25.285251
TXN-A6D1D3EC,P3,1440,2026-05-17T14:25:28.335970,2026-05-18T14:25:28.335970,False,2026-05-17T14:25:28.335970
TXN-22A3D9DE,P3,1440,2026-05-17T14:25:33.916100,2026-05-18T14:25:33.916100,False,2026-05-17T14:25:33.916100
TXN-D56706C7,P3,1440,2026-05-17T14:25:36.969677,2026-05-18T14:25:36.969677,False,2026-05-17T14:25:36.969677
TXN-A42044CC,P3,1440,2026-05-17T14:25:42.503200,2026-05-18T14:25:42.503200,False,2026-05-17T14:25:42.503200
TXN-BFDCAB65,P3,1440,2026-05-17T14:25:45.484871,2026-05-18T14:25:45.484871,False,2026-05-17T14:25:45.484871
TXN-8F01B953,P3,1440,2026-05-17T14:25:48.498237,2026-05-18T14:25:48.498237,False,2026-05-17T14:25:48.498237
TXN-587F89A4,P3,1440,2026-05-17T14:25:54.058480,2026-05-18T14:25:54.058480,False,2026-05-17T14:25:54.058480
TXN-D67333FC,P3,1440,2026-05-17T14:25:57.126014,2026-05-18T14:25:57.126014,False,2026-05-17T14:25:57.126014
TXN-9C571132,P3,1440,2026-05-17T14:26:00.197817,2026-05-18T14:26:00.197817,False,2026-05-17T14:26:00.197817
TXN-D3C5AB93,P3,1440,2026-05-17T14:26:05.720396,2026-05-18T14:26:05.720396,False,2026-05-17T14:26:05.720396
TXN-9921E620,P3,1440,2026-05-17T14:26:08.747501,2026-05-18T14:26:08.747501,False,2026-05-17T14:26:08.747501
TXN-8B9D2038,P3,1440,2026-05-17T14:26:11.748884,2026-05-18T14:26:11.748884,False,2026-05-17T14:26:11.748884
TXN-B4C417E0,P3,1440,2026-05-17T14:26:17.900113,2026-05-18T14:26:17.900113,False,2026-05-17T14:26:17.900113
TXN-D90631A9,P3,1440,2026-05-17T14:26:21.522414,2026-05-18T14:26:21.522414,False,2026-05-17T14:26:21.522414
TXN-7D5C6FBE,P3,1440,2026-05-17T14:26:25.177944,2026-05-18T14:26:25.177944,False,2026-05-17T14:26:25.177944
TXN-8D1529E7,P3,1440,2026-05-17T14:26:28.756440,2026-05-18T14:26:28.756440,False,2026-05-17T14:26:28.756440
TXN-104F80A1,P3,1440,2026-05-17T14:26:32.314042,2026-05-18T14:26:32.314042,False,2026-05-17T14:26:32.314042
TXN-EAD31D9A,P3,1440,2026-05-17T14:26:35.906803,2026-05-18T14:26:35.906803,False,2026-05-17T14:26:35.906803
TXN-D6FFE89B,P3,1440,2026-05-17T14:26:47.203573,2026-05-18T14:26:47.203573,False,2026-05-17T14:26:47.203573
TXN-27EB46DA,P3,1440,2026-05-17T14:26:50.820685,2026-05-18T14:26:50.820685,False,2026-05-17T14:26:50.820685
TXN-6C699C2B,P3,1440,2026-05-17T14:26:56.950292,2026-05-18T14:26:56.950292,False,2026-05-17T14:26:56.950292
TXN-A24E1E95,P3,1440,2026-05-17T14:27:00.627752,2026-05-18T14:27:00.627752,False,2026-05-17T14:27:00.627752
TXN-C8A8CE26,P3,1440,2026-05-17T14:27:09.364242,2026-05-18T14:27:09.364242,False,2026-05-17T14:27:09.364242
TXN-7C4BDAA1,P3,1440,2026-05-17T14:27:12.922652,2026-05-18T14:27:12.922652,False,2026-05-17T14:27:12.922652
TXN-DA5E895E,P3,1440,2026-05-17T14:27:16.025871,2026-05-18T14:27:16.025871,False,2026-05-17T14:27:16.025871
TXN-F22C8643,P3,1440,2026-05-17T14:27:21.532718,2026-05-18T14:27:21.532718,False,2026-05-17T14:27:21.532718
TXN-D9707EC5,P3,1440,2026-05-17T14:27:24.549422,2026-05-18T14:27:24.549422,False,2026-05-17T14:27:24.549422
TXN-A7C0F093,P3,1440,2026-05-17T14:27:27.556701,2026-05-18T14:27:27.556701,False,2026-05-17T14:27:27.556701
TXN-77B36872,P3,1440,2026-05-17T14:27:30.571854,2026-05-18T14:27:30.571854,False,2026-05-17T14:27:30.571854
TXN-666B047E,P3,1440,2026-05-17T14:27:33.544736,2026-05-18T14:27:33.544736,False,2026-05-17T14:27:33.544736
TXN-7174AE8E,P3,1440,2026-05-17T14:27:36.580487,2026-05-18T14:27:36.580487,False,2026-05-17T14:27:36.580487
TXN-D0887F56,P3,1440,2026-05-17T14:27:42.136276,2026-05-18T14:27:42.136276,False,2026-05-17T14:27:42.136276
TXN-CCFB847B,P3,1440,2026-05-17T14:27:45.127612,2026-05-18T14:27:45.127612,False,2026-05-17T14:27:45.127612
TXN-08268657,P3,1440,2026-05-17T14:27:48.144922,2026-05-18T14:27:48.144922,False,2026-05-17T14:27:48.144922
TXN-997A3BD9,P3,1440,2026-05-17T14:27:53.685293,2026-05-18T14:27:53.685293,False,2026-05-17T14:27:53.685293
TXN-8ECF6D52,P3,1440,2026-05-17T14:27:56.700871,2026-05-18T14:27:56.700871,False,2026-05-17T14:27:56.700871
TXN-9746D5BE,P3,1440,2026-05-17T14:27:59.715058,2026-05-18T14:27:59.715058,False,2026-05-17T14:27:59.715058
TXN-7CC6CA4D,P3,1440,2026-05-17T14:28:02.749883,2026-05-18T14:28:02.749883,False,2026-05-17T14:28:02.749883
TXN-8F9ED4FE,P3,1440,2026-05-17T14:28:05.745511,2026-05-18T14:28:05.745511,False,2026-05-17T14:28:05.745511
TXN-1968B09B,P3,1440,2026-05-17T14:28:12.025346,2026-05-18T14:28:12.025346,False,2026-05-17T14:28:12.025346
TXN-C721F00D,P3,1440,2026-05-17T14:28:15.615198,2026-05-18T14:28:15.615198,False,2026-05-17T14:28:15.615198
TXN-B0FF6185,P3,1440,2026-05-17T14:28:19.224073,2026-05-18T14:28:19.224073,False,2026-05-17T14:28:19.224073
TXN-3D107EE5,P3,1440,2026-05-17T14:28:22.800342,2026-05-18T14:28:22.800342,False,2026-05-17T14:28:22.800342
TXN-39B49569,P3,1440,2026-05-17T14:28:26.129579,2026-05-18T14:28:26.129579,False,2026-05-17T14:28:26.129579
TXN-B42A54B7,P3,1440,2026-05-17T14:28:29.195388,2026-05-18T14:28:29.195388,False,2026-05-17T14:28:29.195388
TXN-058A0C6D,P3,1440,2026-05-17T14:28:32.219438,2026-05-18T14:28:32.219438,False,2026-05-17T14:28:32.219438
TXN-F1E10253,P3,1440,2026-05-17T14:28:35.255925,2026-05-18T14:28:35.255925,False,2026-05-17T14:28:35.255925
TXN-2013E38E,P3,1440,2026-05-17T14:28:38.267032,2026-05-18T14:28:38.267032,False,2026-05-17T14:28:38.267032
TXN-72605205,P3,1440,2026-05-17T14:28:41.336167,2026-05-18T14:28:41.336167,False,2026-05-17T14:28:41.336167
TXN-FBE842E6,P3,1440,2026-05-17T14:28:44.390013,2026-05-18T14:28:44.390013,False,2026-05-17T14:28:44.390013
TXN-7F3A26D2,P3,1440,2026-05-17T14:28:52.583782,2026-05-18T14:28:52.583782,False,2026-05-17T14:28:52.583782
TXN-E596617D,P3,1440,2026-05-17T14:28:55.578336,2026-05-18T14:28:55.578336,False,2026-05-17T14:28:55.578336
TXN-031B0DAA,P3,1440,2026-05-17T14:28:58.581729,2026-05-18T14:28:58.581729,False,2026-05-17T14:28:58.581729
TXN-11BE2829,P3,1440,2026-05-17T14:29:01.568666,2026-05-18T14:29:01.568666,False,2026-05-17T14:29:01.568666
TXN-630F11EC,P3,1440,2026-05-17T14:29:04.574496,2026-05-18T14:29:04.574496,False,2026-05-17T14:29:04.574496
TXN-8693B0F1,P3,1440,2026-05-17T14:29:07.594056,2026-05-18T14:29:07.594056,False,2026-05-17T14:29:07.594056
TXN-BFE44BDF,P3,1440,2026-05-17T14:29:10.622782,2026-05-18T14:29:10.622782,False,2026-05-17T14:29:10.622782
TXN-8A202AB0,P3,1440,2026-05-17T14:29:13.623210,2026-05-18T14:29:13.623210,False,2026-05-17T14:29:13.623210
TXN-E8564AB7,P3,1440,2026-05-17T14:29:16.624193,2026-05-18T14:29:16.624193,False,2026-05-17T14:29:16.624193
TXN-5E21BFD6,P3,1440,2026-05-17T14:29:22.760081,2026-05-18T14:29:22.760081,False,2026-05-17T14:29:22.760081
TXN-4A0E698A,P3,1440,2026-05-17T14:29:26.489507,2026-05-18T14:29:26.489507,False,2026-05-17T14:29:26.489507
TXN-549D0D04,P3,1440,2026-05-17T14:29:29.526211,2026-05-18T14:29:29.526211,False,2026-05-17T14:29:29.526211
TXN-0563B27F,P3,1440,2026-05-17T14:29:35.073915,2026-05-18T14:29:35.073915,False,2026-05-17T14:29:35.073915
TXN-D0BE4A8E,P3,1440,2026-05-17T14:29:38.107778,2026-05-18T14:29:38.107778,False,2026-05-17T14:29:38.107778
TXN-FB406893,P3,1440,2026-05-17T14:29:43.653913,2026-05-18T14:29:43.653913,False,2026-05-17T14:29:43.653913
TXN-B9BA15F7,P3,1440,2026-05-17T14:29:46.676097,2026-05-18T14:29:46.676097,False,2026-05-17T14:29:46.676097
TXN-7DC49892,P3,1440,2026-05-17T14:29:49.674360,2026-05-18T14:29:49.674360,False,2026-05-17T14:29:49.674360
TXN-2040E19D,P3,1440,2026-05-17T14:29:52.782444,2026-05-18T14:29:52.782444,False,2026-05-17T14:29:52.782444
TXN-AEA1E093,P3,1440,2026-05-17T14:29:55.805565,2026-05-18T14:29:55.805565,False,2026-05-17T14:29:55.805565
TXN-E0F1AABE,P3,1440,2026-05-17T14:29:58.801949,2026-05-18T14:29:58.801949,False,2026-05-17T14:29:58.801949
